Timestamp,Name,Value
382.754191,"NT:/limelight/tvert",0
382.767257,"NT:/limelight/.timing_data",false
382.785607,"NT:/limelight/.timing_data",true
382.79702,"NT:/limelight/tl",22.534271240234375
382.797127,"NT:/limelight/tc",0.003921568859368563;0.007843137718737125;0
382.805793,"NT:/limelight/.timing_data",false
382.826478,"NT:/limelight/.timing_data",true
382.842983,"NT:/limelight/tl",22.675676345825195
382.843091,"NT:/limelight/tc",0;0;0
382.846904,"NT:/limelight/.timing_data",false
382.865424,"NT:/limelight/.timing_data",true
382.885366,"NT:/limelight/.timing_data",false
382.887633,"NT:/limelight/tl",22.28333282470703
382.906205,"NT:/limelight/.timing_data",true
382.926171,"NT:/limelight/.timing_data",false
382.933103,"NT:/limelight/tl",22.307031631469727
382.945788,"NT:/limelight/.timing_data",true
382.965238,"NT:/limelight/.timing_data",false
382.980012,"NT:/limelight/tl",22.345365524291992
382.985056,"NT:/limelight/.timing_data",true
383.006179,"NT:/limelight/.timing_data",false
383.023972,"NT:/limelight/tl",22.346355438232422
383.026479,"NT:/limelight/.timing_data",true
383.046497,"NT:/limelight/.timing_data",false
383.065564,"NT:/limelight/.timing_data",true
383.06947,"NT:/limelight/tl",22.366979598999023
383.085323,"NT:/limelight/.timing_data",false
383.106616,"NT:/limelight/.timing_data",true
383.115078,"NT:/limelight/tl",22.52932357788086
383.125325,"NT:/limelight/.timing_data",false
383.146067,"NT:/limelight/.timing_data",true
383.160584,"NT:/limelight/tl",22.65296745300293
383.166514,"NT:/limelight/.timing_data",false
383.185753,"NT:/limelight/.timing_data",true
383.205564,"NT:/limelight/.timing_data",false
383.207078,"NT:/limelight/tl",22.217344284057617
383.225503,"NT:/limelight/.timing_data",true
383.246396,"NT:/limelight/.timing_data",false
383.251361,"NT:/limelight/tl",22.516145706176758
383.265081,"NT:/limelight/.timing_data",true
383.28558,"NT:/limelight/.timing_data",false
383.296653,"NT:/limelight/tl",22.442134857177734
383.305353,"NT:/limelight/.timing_data",true
383.326884,"NT:/limelight/.timing_data",false
383.342038,"NT:/limelight/tl",22.39260482788086
383.342144,"NT:/limelight/tc",0;0.003921568859368563;0
383.346144,"NT:/limelight/.timing_data",true
383.370412,"NT:/limelight/.timing_data",false
383.387598,"NT:/limelight/.timing_data",true
383.387844,"NT:/limelight/tl",22.576770782470703
383.387936,"NT:/limelight/tc",0;0;0
383.40543,"NT:/limelight/.timing_data",false
383.427353,"NT:/limelight/.timing_data",true
383.434316,"NT:/limelight/tl",22.320051193237305
383.446465,"NT:/limelight/.timing_data",false
383.466129,"NT:/limelight/.timing_data",true
383.478424,"NT:/limelight/tl",22.339427947998047
383.478529,"NT:/limelight/tc",0.003921568859368563;0;0
383.485556,"NT:/limelight/.timing_data",false
383.505393,"NT:/limelight/.timing_data",true
383.524051,"NT:/limelight/tl",22.585052490234375
383.524199,"NT:/limelight/tc",0;0;0
383.525431,"NT:/limelight/.timing_data",false
383.546797,"NT:/limelight/.timing_data",true
383.56538,"NT:/limelight/.timing_data",false
383.569774,"NT:/limelight/tl",22.362760543823242
383.586168,"NT:/limelight/.timing_data",true
383.605702,"NT:/limelight/.timing_data",false
383.614895,"NT:/limelight/tl",22.51072883605957
383.626291,"NT:/limelight/.timing_data",true
383.646625,"NT:/limelight/.timing_data",false
383.661763,"NT:/limelight/tl",22.637760162353516
383.665807,"NT:/limelight/.timing_data",true
383.685575,"NT:/limelight/.timing_data",false
383.70582,"NT:/limelight/tl",22.831615447998047
383.706273,"NT:/limelight/.timing_data",true
383.726148,"systemTime",2022-04-21 14:17:23.702100
383.72728,"NT:/limelight/.timing_data",false
383.746463,"NT:/limelight/.timing_data",true
383.751235,"NT:/limelight/tl",22.708906173706055
383.765226,"NT:/limelight/.timing_data",false
383.78652,"NT:/limelight/.timing_data",true
383.796384,"NT:/limelight/tl",22.38296890258789
383.805777,"NT:/limelight/.timing_data",false
383.826472,"NT:/limelight/.timing_data",true
383.841823,"NT:/limelight/tl",22.412395477294922
383.84713,"NT:/limelight/.timing_data",false
383.865259,"NT:/limelight/.timing_data",true
383.886064,"NT:/limelight/.timing_data",false
383.888951,"NT:/limelight/tl",22.60223960876465
383.905235,"NT:/limelight/.timing_data",true
383.926267,"NT:/limelight/.timing_data",false
383.932849,"NT:/limelight/tl",22.403959274291992
383.945714,"NT:/limelight/.timing_data",true
383.965487,"NT:/limelight/.timing_data",false
383.978127,"NT:/limelight/tl",22.357864379882812
383.986258,"NT:/limelight/.timing_data",true
384.00547,"NT:/limelight/.timing_data",false
384.023661,"NT:/limelight/tl",22.511198043823242
384.023808,"NT:/limelight/tc",0.003921568859368563;0;0
384.026016,"NT:/limelight/.timing_data",true
384.045832,"NT:/limelight/.timing_data",false
384.065463,"NT:/limelight/.timing_data",true
384.069613,"NT:/limelight/tl",22.30307388305664
384.069712,"NT:/limelight/tc",0;0;0
384.08732,"NT:/limelight/.timing_data",false
384.106467,"NT:/limelight/.timing_data",true
384.115889,"NT:/limelight/tl",22.36395835876465
384.126746,"NT:/limelight/.timing_data",false
384.146886,"NT:/limelight/.timing_data",true
384.160726,"NT:/limelight/tl",22.551250457763672
384.160835,"NT:/limelight/tc",0.007843137718737125;0;0
384.166005,"NT:/limelight/.timing_data",false
384.185934,"NT:/limelight/.timing_data",true
384.205337,"NT:/limelight/tl",22.443645477294922
384.205446,"NT:/limelight/tc",0;0;0
384.206014,"NT:/limelight/.timing_data",false
384.226354,"NT:/limelight/.timing_data",true
384.246555,"NT:/limelight/.timing_data",false
384.251001,"NT:/limelight/tl",22.651302337646484
384.266497,"NT:/limelight/.timing_data",true
384.285888,"NT:/limelight/.timing_data",false
384.296224,"NT:/limelight/tl",22.492082595825195
384.306415,"NT:/limelight/.timing_data",true
384.32541,"NT:/limelight/.timing_data",false
384.342955,"NT:/limelight/tl",22.330520629882812
384.345845,"NT:/limelight/.timing_data",true
384.365448,"NT:/limelight/.timing_data",false
384.386624,"NT:/limelight/.timing_data",true
384.386912,"NT:/limelight/tl",22.265520095825195
384.406341,"NT:/limelight/.timing_data",false
384.426551,"NT:/limelight/.timing_data",true
384.43268,"NT:/limelight/tl",22.570261001586914
384.447648,"NT:/limelight/.timing_data",false
384.466813,"NT:/limelight/.timing_data",true
384.477957,"NT:/limelight/tl",22.430469512939453
384.485118,"NT:/limelight/.timing_data",false
384.505684,"NT:/limelight/.timing_data",true
384.523616,"NT:/limelight/tl",22.71125030517578
384.526267,"NT:/limelight/.timing_data",false
384.546046,"NT:/limelight/.timing_data",true
384.565381,"NT:/limelight/.timing_data",false
384.570585,"NT:/limelight/tl",22.39958381652832
384.585556,"NT:/limelight/.timing_data",true
384.605526,"NT:/limelight/.timing_data",false
384.614283,"NT:/limelight/tl",22.404218673706055
384.626352,"NT:/limelight/.timing_data",true
384.645627,"NT:/limelight/.timing_data",false
384.659901,"NT:/limelight/tl",22.6274471282959
384.666009,"NT:/limelight/.timing_data",true
384.685426,"NT:/limelight/.timing_data",false
384.705161,"NT:/limelight/tl",22.552812576293945
384.70674,"NT:/limelight/.timing_data",true
384.726801,"NT:/limelight/.timing_data",false
384.745642,"NT:/limelight/.timing_data",true
384.750865,"NT:/limelight/tl",22.695261001586914
384.766724,"NT:/limelight/.timing_data",false
384.785695,"NT:/limelight/.timing_data",true
384.797452,"NT:/limelight/tl",22.363176345825195
384.805659,"NT:/limelight/.timing_data",false
384.825421,"NT:/limelight/.timing_data",true
384.841412,"NT:/limelight/tl",22.3153133392334
384.845932,"NT:/limelight/.timing_data",false
384.86616,"NT:/limelight/.timing_data",true
384.88607,"NT:/limelight/.timing_data",false
384.886918,"NT:/limelight/tl",22.347135543823242
384.906024,"NT:/limelight/.timing_data",true
384.925712,"NT:/limelight/.timing_data",false
384.932541,"NT:/limelight/tl",22.474061965942383
384.946973,"NT:/limelight/.timing_data",true
384.965603,"NT:/limelight/.timing_data",false
384.977809,"NT:/limelight/tl",22.41046905517578
384.985965,"NT:/limelight/.timing_data",true
385.006352,"NT:/limelight/.timing_data",false
385.025133,"NT:/limelight/tl",22.809791564941406
385.026416,"NT:/limelight/.timing_data",true
385.045083,"NT:/limelight/.timing_data",false
385.066578,"NT:/limelight/.timing_data",true
385.069049,"NT:/limelight/tl",22.454687118530273
385.085444,"NT:/limelight/.timing_data",false
385.106264,"NT:/limelight/.timing_data",true
385.113959,"NT:/limelight/tl",22.332969665527344
385.125878,"NT:/limelight/.timing_data",false
385.145894,"NT:/limelight/.timing_data",true
385.160025,"NT:/limelight/tl",23.010833740234375
385.166503,"NT:/limelight/.timing_data",false
385.186,"NT:/limelight/.timing_data",true
385.204961,"NT:/limelight/tl",22.571197509765625
385.206506,"NT:/limelight/.timing_data",false
385.227285,"NT:/limelight/.timing_data",true
385.245712,"NT:/limelight/.timing_data",false
385.252061,"NT:/limelight/tl",22.71078109741211
385.265382,"NT:/limelight/.timing_data",true
385.285185,"NT:/limelight/.timing_data",false
385.295875,"NT:/limelight/tl",22.528541564941406
385.30627,"NT:/limelight/.timing_data",true
385.326685,"NT:/limelight/.timing_data",false
385.341097,"NT:/limelight/tl",22.350988388061523
385.346131,"NT:/limelight/.timing_data",true
385.366671,"NT:/limelight/.timing_data",false
385.385379,"NT:/limelight/.timing_data",true
385.386579,"NT:/limelight/tl",22.406875610351562
385.40743,"NT:/limelight/.timing_data",false
385.426657,"NT:/limelight/.timing_data",true
385.432255,"NT:/limelight/tl",22.494478225708008
385.432439,"NT:/limelight/tc",0.01568627543747425;0;0
385.446237,"NT:/limelight/.timing_data",false
385.465772,"NT:/limelight/.timing_data",true
385.479163,"NT:/limelight/tl",22.454843521118164
385.4793,"NT:/limelight/tc",0.003921568859368563;0;0
385.486587,"NT:/limelight/.timing_data",false
385.505305,"NT:/limelight/.timing_data",true
385.5231,"NT:/limelight/tl",22.32713508605957
385.523327,"NT:/limelight/tc",0;0;0
385.525993,"NT:/limelight/.timing_data",false
385.546415,"NT:/limelight/.timing_data",true
385.565704,"NT:/limelight/.timing_data",false
385.569138,"NT:/limelight/tl",22.62156105041504
385.586566,"NT:/limelight/.timing_data",true
385.605513,"NT:/limelight/.timing_data",false
385.613807,"NT:/limelight/tl",22.430051803588867
385.625642,"NT:/limelight/.timing_data",true
385.646399,"NT:/limelight/.timing_data",false
385.659587,"NT:/limelight/tl",22.671667098999023
385.665912,"NT:/limelight/.timing_data",true
385.685911,"NT:/limelight/.timing_data",false
385.705987,"NT:/limelight/tl",22.328645706176758
385.706423,"NT:/limelight/.timing_data",true
385.726825,"NT:/limelight/.timing_data",false
385.745926,"NT:/limelight/.timing_data",true
385.750551,"NT:/limelight/tl",22.6967716217041
385.766162,"NT:/limelight/.timing_data",false
385.786102,"NT:/limelight/.timing_data",true
385.795888,"NT:/limelight/tl",22.40104103088379
385.805885,"NT:/limelight/.timing_data",false
385.826814,"NT:/limelight/.timing_data",true
385.840929,"NT:/limelight/tl",22.305572509765625
385.846158,"NT:/limelight/.timing_data",false
385.865439,"NT:/limelight/.timing_data",true
385.885534,"NT:/limelight/.timing_data",false
385.886348,"NT:/limelight/tl",22.27442741394043
385.905456,"NT:/limelight/.timing_data",true
385.92545,"NT:/limelight/.timing_data",false
385.933574,"NT:/limelight/tl",22.614688873291016
385.946762,"NT:/limelight/.timing_data",true
385.96664,"NT:/limelight/.timing_data",false
385.977248,"NT:/limelight/tl",22.333332061767578
385.985442,"NT:/limelight/.timing_data",true
386.006236,"NT:/limelight/.timing_data",false
386.023044,"NT:/limelight/tl",22.788490295410156
386.026071,"NT:/limelight/.timing_data",true
386.046714,"NT:/limelight/.timing_data",false
386.06546,"NT:/limelight/.timing_data",true
386.068921,"NT:/limelight/tl",22.605052947998047
386.086039,"NT:/limelight/.timing_data",false
386.105438,"NT:/limelight/.timing_data",true
386.113589,"NT:/limelight/tl",22.40984344482422
386.126707,"NT:/limelight/.timing_data",false
386.146612,"NT:/limelight/.timing_data",true
386.160827,"NT:/limelight/tl",22.79718780517578
386.165274,"NT:/limelight/.timing_data",false
386.186655,"NT:/limelight/.timing_data",true
386.20494,"NT:/limelight/tl",22.42807388305664
386.209259,"NT:/limelight/.timing_data",false
386.226631,"NT:/limelight/.timing_data",true
386.24621,"NT:/limelight/.timing_data",false
386.250071,"NT:/limelight/tl",22.553438186645508
386.265276,"NT:/limelight/.timing_data",true
386.285321,"NT:/limelight/.timing_data",false
386.295323,"NT:/limelight/tl",22.41864585876465
386.306013,"NT:/limelight/.timing_data",true
386.325295,"NT:/limelight/.timing_data",false
386.340686,"NT:/limelight/tl",22.42026138305664
386.345629,"NT:/limelight/.timing_data",true
386.365482,"NT:/limelight/.timing_data",false
386.385393,"NT:/limelight/.timing_data",true
386.387708,"NT:/limelight/tl",22.325780868530273
386.405545,"NT:/limelight/.timing_data",false
386.426789,"NT:/limelight/.timing_data",true
386.431784,"NT:/limelight/tl",22.586511611938477
386.446628,"NT:/limelight/.timing_data",false
386.46719,"NT:/limelight/.timing_data",true
386.476956,"NT:/limelight/tl",22.277395248413086
386.486164,"NT:/limelight/.timing_data",false
386.505725,"NT:/limelight/.timing_data",true
386.52245,"NT:/limelight/tl",22.33869743347168
386.526023,"NT:/limelight/.timing_data",false
386.546348,"NT:/limelight/.timing_data",true
386.566032,"NT:/limelight/.timing_data",false
386.56875,"NT:/limelight/tl",22.91421890258789
386.587251,"NT:/limelight/.timing_data",true
386.605108,"NT:/limelight/.timing_data",false
386.615228,"NT:/limelight/tl",22.961719512939453
386.625326,"NT:/limelight/.timing_data",true
386.646553,"NT:/limelight/.timing_data",false
386.659106,"NT:/limelight/tl",22.663698196411133
386.666972,"NT:/limelight/.timing_data",true
386.685473,"NT:/limelight/.timing_data",false
386.70422,"NT:/limelight/tl",22.296823501586914
386.705609,"NT:/limelight/.timing_data",true
386.725942,"NT:/limelight/.timing_data",false
386.746254,"NT:/limelight/.timing_data",true
386.749733,"NT:/limelight/tl",22.411354064941406
386.767304,"NT:/limelight/.timing_data",false
386.78537,"NT:/limelight/.timing_data",true
386.79513,"NT:/limelight/tl",22.457759857177734
386.806268,"NT:/limelight/.timing_data",false
386.825613,"NT:/limelight/.timing_data",true
386.841814,"NT:/limelight/tl",22.307395935058594
386.845136,"NT:/limelight/.timing_data",false
386.865963,"NT:/limelight/.timing_data",true
386.885771,"NT:/limelight/.timing_data",false
386.886026,"NT:/limelight/tl",22.40604019165039
386.905314,"NT:/limelight/.timing_data",true
386.925359,"NT:/limelight/.timing_data",false
386.931401,"NT:/limelight/tl",22.42531394958496
386.945438,"NT:/limelight/.timing_data",true
386.96592,"NT:/limelight/.timing_data",false
386.976863,"NT:/limelight/tl",22.436250686645508
386.976967,"NT:/limelight/tc",0.003921568859368563;0;0
386.985445,"NT:/limelight/.timing_data",true
387.005961,"NT:/limelight/.timing_data",false
387.022136,"NT:/limelight/tl",22.33625030517578
387.025718,"NT:/limelight/.timing_data",true
387.046333,"NT:/limelight/.timing_data",false
387.06533,"NT:/limelight/.timing_data",true
387.069331,"NT:/limelight/tl",22.306198120117188
387.086032,"NT:/limelight/.timing_data",false
387.105391,"NT:/limelight/.timing_data",true
387.113322,"NT:/limelight/tl",22.51093864440918
387.113422,"NT:/limelight/tc",0.0117647061124444;0.003921568859368563;0
387.125762,"NT:/limelight/.timing_data",false
387.145987,"NT:/limelight/.timing_data",true
387.159,"NT:/limelight/tl",22.62156105041504
387.159112,"NT:/limelight/tc",0.1568627506494522;0.04313725605607033;0
387.166003,"NT:/limelight/.timing_data",false
387.185521,"NT:/limelight/.timing_data",true
387.204253,"NT:/limelight/tl",22.2840633392334
387.204374,"NT:/limelight/tc",0.6745098233222961;0.6274510025978088;0.27843138575553894
387.206953,"NT:/limelight/.timing_data",false
387.225693,"NT:/limelight/.timing_data",true
387.245388,"NT:/limelight/.timing_data",false
387.249736,"NT:/limelight/tl",22.459009170532227
387.249835,"NT:/limelight/tc",0.06666667014360428;0.019607843831181526;0
387.266476,"NT:/limelight/.timing_data",true
387.285823,"NT:/limelight/.timing_data",false
387.29644,"NT:/limelight/tl",22.485937118530273
387.296542,"NT:/limelight/tc",0.04313725605607033;0.01568627543747425;0
387.305758,"NT:/limelight/.timing_data",true
387.325709,"NT:/limelight/.timing_data",false
387.340333,"NT:/limelight/tl",22.32843780517578
387.340433,"NT:/limelight/tc",0;0;0
387.345971,"NT:/limelight/.timing_data",true
387.365832,"NT:/limelight/.timing_data",false
387.385775,"NT:/limelight/tl",22.40265655517578
387.386142,"NT:/limelight/.timing_data",true
387.405835,"NT:/limelight/.timing_data",false
387.425409,"NT:/limelight/.timing_data",true
387.431097,"NT:/limelight/tl",22.409427642822266
387.445648,"NT:/limelight/.timing_data",false
387.466764,"NT:/limelight/.timing_data",true
387.476884,"NT:/limelight/tl",22.398176193237305
387.4857,"NT:/limelight/.timing_data",false
387.505298,"NT:/limelight/.timing_data",true
387.523552,"NT:/limelight/tl",22.475988388061523
387.526167,"NT:/limelight/.timing_data",false
387.545741,"NT:/limelight/.timing_data",true
387.565229,"NT:/limelight/.timing_data",false
387.56746,"NT:/limelight/tl",22.3032283782959
387.585638,"NT:/limelight/.timing_data",true
387.60589,"NT:/limelight/.timing_data",false
387.613194,"NT:/limelight/tl",22.730833053588867
387.62534,"NT:/limelight/.timing_data",true
387.64585,"NT:/limelight/.timing_data",false
387.658411,"NT:/limelight/tl",22.347864151000977
387.665767,"NT:/limelight/.timing_data",true
387.68541,"NT:/limelight/.timing_data",false
387.70364,"NT:/limelight/tl",22.246145248413086
387.705959,"NT:/limelight/.timing_data",true
387.726557,"NT:/limelight/.timing_data",false
387.745697,"NT:/limelight/.timing_data",true
387.750551,"NT:/limelight/tl",22.312292098999023
387.765386,"NT:/limelight/.timing_data",false
387.785041,"NT:/limelight/.timing_data",true
387.794705,"NT:/limelight/tl",22.491458892822266
387.805408,"NT:/limelight/.timing_data",false
387.825929,"NT:/limelight/.timing_data",true
387.840233,"NT:/limelight/tl",22.459165573120117
387.845371,"NT:/limelight/.timing_data",false
387.865561,"NT:/limelight/.timing_data",true
387.88547,"NT:/limelight/tl",22.394113540649414
387.885862,"NT:/limelight/.timing_data",false
387.905262,"NT:/limelight/.timing_data",true
387.926384,"NT:/limelight/.timing_data",false
387.930927,"NT:/limelight/tl",22.417604446411133
387.945545,"NT:/limelight/.timing_data",true
387.965251,"NT:/limelight/.timing_data",false
387.978294,"NT:/limelight/tl",22.35354232788086
387.985278,"NT:/limelight/.timing_data",true
388.005341,"NT:/limelight/.timing_data",false
388.021753,"NT:/limelight/tl",22.236249923706055
388.025315,"NT:/limelight/.timing_data",true
388.046415,"NT:/limelight/.timing_data",false
388.065825,"NT:/limelight/.timing_data",true
388.067546,"NT:/limelight/tl",22.648332595825195
388.085613,"NT:/limelight/.timing_data",false
388.106674,"NT:/limelight/.timing_data",true
388.112948,"NT:/limelight/tl",22.691978454589844
388.125677,"NT:/limelight/.timing_data",false
388.145091,"NT:/limelight/.timing_data",true
388.158098,"NT:/limelight/tl",22.29984474182129
388.166659,"NT:/limelight/.timing_data",false
388.185338,"NT:/limelight/.timing_data",true
388.205339,"NT:/limelight/tl",22.3491153717041
388.205651,"NT:/limelight/.timing_data",false
388.225905,"NT:/limelight/.timing_data",true
388.245831,"NT:/limelight/.timing_data",false
388.249078,"NT:/limelight/tl",22.29557228088379
388.249224,"NT:/limelight/tc",0.007843137718737125;0;0
388.265284,"NT:/limelight/.timing_data",true
388.286396,"NT:/limelight/.timing_data",false
388.294566,"NT:/limelight/tl",22.310468673706055
388.294672,"NT:/limelight/tc",0;0;0
388.305139,"NT:/limelight/.timing_data",true
388.325406,"NT:/limelight/.timing_data",false
388.340104,"NT:/limelight/tl",22.43182373046875
388.34069,"NT:/limelight/tc",0.003921568859368563;0.003921568859368563;0
388.346305,"NT:/limelight/.timing_data",true
388.365422,"NT:/limelight/.timing_data",false
388.385632,"NT:/limelight/tl",22.602813720703125
388.385741,"NT:/limelight/tc",0.0470588244497776;0.007843137718737125;0
388.385902,"NT:/limelight/.timing_data",true
388.405589,"NT:/limelight/.timing_data",false
388.425758,"NT:/limelight/.timing_data",true
388.432185,"NT:/limelight/tl",22.418750762939453
388.432368,"NT:/limelight/tc",0.14509804546833038;0.09803921729326248;0.03921568766236305
388.446321,"NT:/limelight/.timing_data",false
388.465193,"NT:/limelight/.timing_data",true
388.476576,"NT:/limelight/tl",22.51432228088379
388.476678,"NT:/limelight/tc",0;0;0
388.485713,"NT:/limelight/.timing_data",false
388.50534,"NT:/limelight/.timing_data",true
388.522285,"NT:/limelight/tv",1
388.522709,"NT:/limelight/tl",22.701770782470703
388.523248,"NT:/limelight/tx",-13.802865028381348
388.523304,"NT:/limelight/ty",-11.313454627990723
388.523347,"NT:/limelight/ta",0.1283940225839615
388.52339,"NT:/limelight/ts",1.50743567943573
388.523433,"NT:/limelight/tlong",95.09864807128906
388.523618,"NT:/limelight/tshort",10.417445182800293
388.523683,"NT:/limelight/thor",96
388.523742,"NT:/limelight/tvert",12
388.523892,"NT:/limelight/tc",0.003921568859368563;0;0
388.527107,"NT:/limelight/.timing_data",false
388.546118,"NT:/limelight/.timing_data",true
388.565229,"NT:/limelight/.timing_data",false
388.567484,"NT:/limelight/tv",0
388.567578,"NT:/limelight/tl",22.50083351135254
388.567637,"NT:/limelight/tx",0
388.567691,"NT:/limelight/ty",0
388.567746,"NT:/limelight/ta",0
388.567797,"NT:/limelight/ts",0
388.567848,"NT:/limelight/tlong",0
388.5679,"NT:/limelight/tshort",0
388.567955,"NT:/limelight/thor",0
388.568006,"NT:/limelight/tvert",0
388.568075,"NT:/limelight/tc",0.003921568859368563;0.003921568859368563;0
388.585647,"NT:/limelight/.timing_data",true
388.605415,"NT:/limelight/.timing_data",false
388.612401,"NT:/limelight/tl",22.36260414123535
388.612537,"NT:/limelight/tc",0;0;0
388.626534,"NT:/limelight/.timing_data",true
388.646171,"NT:/limelight/.timing_data",false
388.659249,"NT:/limelight/tl",22.209218978881836
388.665615,"NT:/limelight/.timing_data",true
388.685283,"NT:/limelight/.timing_data",false
388.703714,"NT:/limelight/tl",22.516979217529297
388.703868,"NT:/limelight/tc",0.9333333373069763;0.1568627506494522;0
388.706783,"NT:/limelight/.timing_data",true
388.726051,"NT:/limelight/.timing_data",false
388.746271,"NT:/limelight/.timing_data",true
388.749706,"NT:/limelight/tv",1
388.749796,"NT:/limelight/tl",22.949478149414062
388.750072,"NT:/limelight/tx",-4.128708839416504
388.750135,"NT:/limelight/ty",-10.81539249420166
388.750191,"NT:/limelight/ta",0.15783283114433289
388.750245,"NT:/limelight/ts",90
388.750299,"NT:/limelight/tlong",96
388.750352,"NT:/limelight/tshort",12
388.750404,"NT:/limelight/thor",97
388.750455,"NT:/limelight/tvert",13
388.750518,"NT:/limelight/tc",0.8666666746139526;0.07058823853731155;0
388.765167,"NT:/limelight/.timing_data",false
388.785792,"NT:/limelight/.timing_data",true
388.795071,"NT:/limelight/tl",23.029062271118164
388.795178,"NT:/limelight/tx",-5.277077674865723
388.795231,"NT:/limelight/ty",-10.166573524475098
388.795294,"NT:/limelight/ta",0.15929019451141357
388.795349,"NT:/limelight/ts",1.2188751697540283
388.795403,"NT:/limelight/tlong",98.06291961669922
388.795457,"NT:/limelight/tshort",12.252546310424805
388.795511,"NT:/limelight/thor",99
388.795563,"NT:/limelight/tvert",14
388.795625,"NT:/limelight/tc",0.09019608050584793;0;0
388.805112,"NT:/limelight/.timing_data",false
388.826451,"NT:/limelight/.timing_data",true
388.840638,"NT:/limelight/tl",23.006614685058594
388.84074,"NT:/limelight/tx",-7.003853797912598
388.841112,"NT:/limelight/ty",-10.489792823791504
388.841198,"NT:/limelight/ta",0.17306232452392578
388.841247,"NT:/limelight/ts",1.2188752889633179
388.841293,"NT:/limelight/tlong",99.19031524658203
388.841337,"NT:/limelight/tshort",13.252320289611816
388.841381,"NT:/limelight/thor",100
388.841441,"NT:/limelight/tvert",15
388.841556,"NT:/limelight/tc",0;0;0
388.845762,"NT:/limelight/.timing_data",false
388.865344,"NT:/limelight/.timing_data",true
388.885824,"NT:/limelight/.timing_data",false
388.887167,"NT:/limelight/tl",22.808332443237305
388.887255,"NT:/limelight/tx",-8.641175270080566
388.887313,"NT:/limelight/ty",-11.052865028381348
388.887372,"NT:/limelight/ta",0.17809024453163147
388.88742,"NT:/limelight/ts",2.337306022644043
388.887463,"NT:/limelight/tlong",102.28217315673828
388.887508,"NT:/limelight/tshort",13.478572845458984
388.887552,"NT:/limelight/thor",103
388.887602,"NT:/limelight/tvert",16
388.906731,"NT:/limelight/.timing_data",true
388.927202,"NT:/limelight/.timing_data",false
388.931217,"NT:/limelight/tl",23.00343894958496
388.931323,"NT:/limelight/tx",-10.311905860900879
388.931478,"NT:/limelight/ty",-10.768853187561035
388.9316,"NT:/limelight/ta",0.18457551300525665
388.931651,"NT:/limelight/ts",2.361374616622925
388.931738,"NT:/limelight/tlong",104.28250122070312
388.931803,"NT:/limelight/tshort",13.586390495300293
388.93191,"NT:/limelight/thor",105
388.945674,"NT:/limelight/.timing_data",true
388.96528,"NT:/limelight/.timing_data",false
388.976897,"NT:/limelight/tl",22.95359230041504
388.976995,"NT:/limelight/tx",-12.050393104553223
388.977043,"NT:/limelight/ty",-9.73915958404541
388.977085,"NT:/limelight/ta",0.18858326971530914
388.977131,"NT:/limelight/ts",2.8912696838378906
388.977241,"NT:/limelight/tlong",107.51953125
388.977306,"NT:/limelight/tshort",13.558478355407715
388.977352,"NT:/limelight/thor",108
388.977402,"NT:/limelight/tvert",17
388.98621,"NT:/limelight/.timing_data",true
389.006395,"NT:/limelight/.timing_data",false
389.022086,"NT:/limelight/tl",22.796354293823242
389.022236,"NT:/limelight/tx",-13.278450965881348
389.022288,"NT:/limelight/ty",-8.804299354553223
389.022332,"NT:/limelight/ta",0.2046143114566803
389.022375,"NT:/limelight/ts",3.301865816116333
389.02242,"NT:/limelight/tlong",111.2188949584961
389.022465,"NT:/limelight/tshort",14.49512767791748
389.022508,"NT:/limelight/thor",112
389.022597,"NT:/limelight/tvert",18
389.026075,"NT:/limelight/.timing_data",true
389.045539,"NT:/limelight/.timing_data",false
389.067385,"NT:/limelight/tl",22.740520477294922
389.067489,"NT:/limelight/tx",-14.526459693908691
389.067537,"NT:/limelight/ty",-8.593476295471191
389.06758,"NT:/limelight/ta",0.21000657975673676
389.067625,"NT:/limelight/ts",4.197668552398682
389.067669,"NT:/limelight/tlong",114.645751953125
389.067712,"NT:/limelight/tshort",14.438228607177734
389.067754,"NT:/limelight/thor",115
389.067803,"NT:/limelight/tvert",19
389.069993,"NT:/limelight/.timing_data",true
389.085213,"NT:/limelight/.timing_data",false
389.091082,"systemTime",2022-04-21 14:17:29.067016
389.105169,"NT:/limelight/.timing_data",true
389.114492,"NT:/limelight/tl",22.939062118530273
389.114584,"NT:/limelight/tx",-15.736489295959473
389.114646,"NT:/limelight/ty",-8.300721168518066
389.11477,"NT:/limelight/ta",0.22654768824577332
389.114836,"NT:/limelight/tlong",118.63502502441406
389.114893,"NT:/limelight/tshort",14.84996509552002
389.114952,"NT:/limelight/thor",119
389.115049,"NT:/limelight/tvert",20
389.125453,"NT:/limelight/.timing_data",false
389.146674,"NT:/limelight/.timing_data",true
389.158597,"NT:/limelight/tl",23.007238388061523
389.158693,"NT:/limelight/tx",-16.58518409729004
389.158756,"NT:/limelight/ty",-7.477272987365723
389.158802,"NT:/limelight/ta",0.2436717450618744
389.158844,"NT:/limelight/ts",4.844000339508057
389.158889,"NT:/limelight/tlong",123.40509796142578
389.158933,"NT:/limelight/tshort",15.385527610778809
389.158976,"NT:/limelight/thor",124
389.159066,"NT:/limelight/tvert",22
389.166569,"NT:/limelight/.timing_data",false
389.185359,"NT:/limelight/.timing_data",true
